소재명,instagram_permalink,ad_id
(운영X) [26.05]F_I_DB딸_전환_듬뿍바출시이벤트_혜택강조형_혜택.100_.배너_브팀기획.맛강조.연상.설빙생딸기빙수.마지막0원_확장_허재희_260514_1셀_오형선,https://www.instagram.com/p/DYVw6QAgHJF/,120247049511410659
(운영X) [26.05]F_I_JD멜_전환_쫀득바출시_혜택강조형_제품력.50_.배너_브팀기획.멜론계최상위.마지막0원_확장_김유진_260521_1셀_오형선,https://www.instagram.com/p/DY1L3MrALS8/,120247508955390659
(운영X) [26.06]F_I_DB딸_전환_듬뿍바출시이벤트_혜택강조형__.배너_가격비교.카페스무디1잔먹을가격에한달내내.판매중단강조.가격인상안내.현장감.내부유출.원가부터비싼제철딸기.__고가영_260605_빙과_오형선,https://www.instagram.com/p/DZOxkN1AJrR/,120248708296970659
(운영X) [26.06]F_I_DB딸_전환_듬뿍바출시이벤트_혜택강조형__.배너_판매중단.공지문.현장감.국제유가불안정.수입산원재료.수급어려움..__고가영_260616_빙과_김민우,https://www.instagram.com/p/DZtW-nYAiWS/,120249421717190659
(운영X) [26.06]F_I_DB피_전환_듬뿍바출시이벤트_혜택강조형__.배너_판매중단.원재료가격인상.비싼제철과일듬뿍.공지문.일시판매중단예정안내.__고가영_260609_빙과_오형선,https://www.instagram.com/p/DZXDqf3gKZ4/,120248934487620659
(운영X) [26.06]F_I_JD멜_전환_쫀득바출시_혜택강조형_희소성_.배너_판매중단.후숙된찐한멜론맛그대로.공지문.현장감.__문선정_260612_빙과_오형선,https://www.instagram.com/p/DZe_jy1gEKM/,120249186068560659
(운영X) [26.06]F_I_JD멜_전환_쫀득바출시이벤트_혜택강조형__.배너_실수상황극대화.페르소나.직원실수.안내문.편의점단독입점.가격실수안내.__김유진_260604_빙과_오형선,https://www.instagram.com/p/DZKUiAXAHLf/,120248611712900659
(운영X) [26.06]F_V_JD멜_전환_쫀득바출시_기타_AI활용형_var6.릴스_달리기.멜쫀바.최저가.X_1P_이석영_260605_빙과_함주현,https://www.instagram.com/p/DZOmKxjgLO-/,120248737630700659
[25.07]F_V_P초_전환_멜론바리뉴얼기념_악플읽기형_가격_var3.릴스_비주얼선._2507KR2_영상팀_250725_1T_노현경,https://www.instagram.com/p/DUjyWW0AHfN/,120242236626110659
[25.07]F_V_P초_전환_멜론바리뉴얼기념_직원리뷰형_초코파인트_var1.릴스_쫀득후킹._2507KR1_영상팀_250725_1T_한지희,https://www.instagram.com/p/DMoazUygAz3/,120232422208400659
[25.09]F_V_P요_전환_추석맞이_기타_댓글유도_main.릴스_맨날야근._2509KR5_이석영_251001_1T_서상현,https://www.instagram.com/p/DQLzOtoALqY/,120235797984920659
[25.11]F_V_P복_전환_복요파출시_취식강조형_ASMR_main.릴스_토핑+혜택._2511KR0_안예빈_251128_2T_신지우,https://www.instagram.com/p/DRmG74DAO6P/,120239114826540659
[26.02]F_I_P복_전환_상시_혜택강조형_혜택.100_.배너_대세감.가격변동.내일더비싸집니다_확장_전시은_260227_아이스크림셀_김민우,https://www.instagram.com/p/DVQVdIaAAZC/,120243060270360659
[26.02]F_I_P복_전환_상시_혜택강조형_혜택.100_.배너_대세감.가격변동.드디어수량풀렸습니다_확장_문선정_260227_아이스크림셀_김민우,https://www.instagram.com/p/DVQVdRCgHdf/,120243059624140659
[26.02]F_I_P요_전환_복요파출시_혜택강조형_혜택.100_.배너_혜택O.고효율.설날.내일종료.함께.생요파_확장_김나현_260212_콘텐츠2_김나현,https://www.instagram.com/p/DUp9-lfADlQ/,120242334202380659
[26.02]F_I_P초_전환_상시_혜택강조형_혜택.100_.배너_대세감.가격변동.내일더비싸집니다_확장_문선정_260227_아이스크림셀_김민우,https://www.instagram.com/p/DVQUudfgFZh/,120243059480190659
[26.02]F_V_P복_전환_복요파출시_네고형_전라도청년BP_main.릴스_공통부터.03_00_전시은_260227_1T_이미진,https://www.instagram.com/p/DXLOENEADL8/,120243058996810659
[26.02]F_V_P복_전환_복요파출시_네고형_전화네고형_var1.릴스_패키지.03_11_전시은_260213_1T_이봄1,https://www.instagram.com/p/DUsIoH8AJQK/,120242357786030659
[26.02]F_V_P복_전환_복요파출시_네고형_전화네고형_var2.릴스_취식.03_11_전시은_260213_1T_이봄1,https://www.instagram.com/p/DUsI0mjAFMp/,120242357601000659
[26.02]F_V_P초_전환_복요파출시_네고형_네고확장형_main.릴스_뺨후킹.03_00_고가영_260227_1T_강다빈,https://www.instagram.com/p/DVQaNjHgLoC/,120243062691450659
[26.02]F_V_P초_전환_복요파출시_네고형_지인네고형_var1.릴스_소비자보이스.02_00_고가영_260227_1T_이봄1,https://www.instagram.com/p/DVQWjW9AJ7f/,120243060350840659
[26.02]F_V_P초_전환_복요파출시_네고형_책상네고형_main.릴스_기본.03_08_문선정_260220_1T_이미진,https://www.instagram.com/p/DXLS5pJAEVC/,120242614501890659
[26.02]F_V_P초_전환_복요파출시_쩜오건_지인네고형_main.릴스_본론.03_00_고가영_260227_1T_강다빈,https://www.instagram.com/p/DVQb200gLDr/,120243064552060659
[26.03]F_I_P복_전환_복요파출시_혜택강조형_혜택.100_.배너_혜택O.비용재해석.찐복숭아.듬뿍.원가상승.100원_확장_문선정_260312_1셀_김민우,https://www.instagram.com/p/DVx1dMbAP9L/,120243630851640659
[26.03]F_I_P복_전환_상시_혜택강조형_혜택.100_.배너_혜택O.신규.마진포기.진짜마지막으로드리는100원.맛패키지_확장_전시은_260306_1셀_오형선,https://www.instagram.com/p/DViUP7-gPbs/,120243375363990659
[26.03]F_I_P우_전환_복요파출시_제품강조형_제품력.50_.배너_혜택O.고효율.공구.인플루언서.제품_확장_문선정_260317_1셀_김민우,https://www.instagram.com/p/DV-_zIRgPfS/,120244067252900659
[26.03]F_I_P우_전환_상시_혜택강조형_혜택.100_.배너_대세감.딱100원.비싸져_확장_문선정_260306_1셀_김민우,https://www.instagram.com/p/DViiEqogAFr/,120243383447060659
[26.03]F_I_P초_전환_복요파출시_제품강조형_제품력.50_.배너_혜택O.고효율.쟁임.원재료인상.정상가로돌아갑니다_확장_문선정_260317_1셀_김민우,https://www.instagram.com/p/DV-xNuyALx7/,120243817557740659
[26.03]F_I_P초_전환_복요파출시_혜택강조형_혜택.100_.배너_혜택O.대세감.떵개.고효율.오늘까지래요.쟁임_확장_문선정_260331_1셀_오형선,https://www.instagram.com/p/DY7l6l6gBMd/,120244473468710659
[26.03]F_I_P초_전환_복요파출시_혜택강조형_혜택.100_.배너_혜택O.비용재해석.실체.직원.실수.안내문.생초코_확장_문선정_260326_1셀_김민우,https://www.instagram.com/p/DXLOHbJAFkt/,120244203419250659
[26.03]F_I_P초_전환_상시_혜택강조형_혜택.100_.배너_대세감.딱100원.정상가_확장_문선정_260306_1셀_김민우,https://www.instagram.com/p/DViiEeEgGYN/,120243383447070659
[26.03]F_I_P초_전환_상시_혜택강조형_혜택.100_.배너_혜택O.비용재해석.내일부터.정가.개당100원_확장_문선정_260313_1셀_오형선,https://www.instagram.com/p/DV0sdB2AKRC/,120243677610460659
[26.03]F_I_P초_전환_상시_혜택강조형_혜택.100_.배너_혜택O.비용재해석.생초코.100원.네고.매직_확장_문선정_260311_1셀_오형선,https://www.instagram.com/p/DXLSt1LAG0h/,120243591082710659
[26.03]F_I_P초_전환_상시_혜택강조형_혜택.100_.배너_혜택O.신규.쫀득.젤라또.쫀쫀.내일.99%_확장_문선정_260313_1셀_김민우,https://www.instagram.com/p/DXLSoZIgAYU/,120244067047250659
[26.03]F_I_P혼_전환_상시_혜택강조형_혜택.100_.배너_혜택O.문복희.모션2_확장_최나영_260305_3셀_김나현,https://www.instagram.com/p/DViXxYxgAbb/,120243379545960659
[26.03]F_I_P혼_전환_상시_혜택강조형_혜택.100_.배너_혜택O.비용재해석.다시는.젤라또급.꾸덕쫀득.100원_확장_문선정_260313_1셀_김민우,https://www.instagram.com/p/DV0sdBTgBnz/,120244067183600659
[26.03]F_V_BA망_전환_망요바출시_네고형_역네고형_main.릴스_공통.03_00_안예빈_260327_2T_조의진,https://www.instagram.com/p/DWgZY4ggN-a/,120244412616970659
[26.03]F_V_P복_전환_복요파출시_기타_홍게BP_var1.릴스_입사3개월.03_00_전시은_260306_1T_이미진,https://www.instagram.com/p/DViRprCAMz1/,120243374497770659
[26.03]F_V_P요_전환_복요파출시_쩜오건_네고형_var2.렉카_젤라또.03_00_문선정_260311_1T_강다빈,https://www.instagram.com/p/DVx4efaAO2C/,120243628371590659
[26.03]F_V_P초_전환_복요파출시_기타_꼬막BP_var1.릴스_대세감.02_00_고가영_260313_1T_강다빈,https://www.instagram.com/p/DXLSLHMAH69/,120243675885980659
[26.03]F_V_P초_전환_복요파출시_기타_일상반응형.(재)_var5.릴스_초등생.초등학생실체.02_00_문선정_2603301T_이봄1,https://www.instagram.com/p/DWf8mhNAAZG/,120244404913500659
[26.03]F_V_P초_전환_복요파출시_기타_일상반응형_var1.릴스_초등생.POV100원.02_00_문선정_260327_1T_이봄1,https://www.instagram.com/p/DWY6hCvADzt/,120244272688410659
[26.03]F_V_P초_전환_복요파출시_네고형_강의네고_var3.릴스_한끼통살BP.02_00_문선정_260320_1T_이미진,https://www.instagram.com/p/DWGiATdALok/,120243947253390659
[26.03]F_V_P초_전환_복요파출시_네고형_실수네고형_var3.릴스_살려주세요.03_00_고가영_260320_1T_윤성미,https://www.instagram.com/p/DXLSZ3VAOCw/,120243949247170659
[26.03]F_V_P초_전환_복요파출시_네고형_전라도청년BP_main.릴스_초코파책상.03_00_전시은_260313_1T_이봄1,https://www.instagram.com/p/DV11JW1gMjt/,120243700131530659
[26.03]F_V_P초_전환_복요파출시_네고형_전라도청년BP_var3.릴스_기존 후킹.03_00_전시은_260313_1T_이봄1,https://www.instagram.com/p/DXLSmeRACRp/,120243678266560659
[26.03]F_V_P초_전환_복요파출시_네고형_전화네고형.(재)_var3.릴스_CS. 본론.03_00_고가영_260309_1T_강다빈,https://www.instagram.com/p/DVs6g7pgBxR/,120243542440130659
[26.03]F_V_P초_전환_복요파출시_네고형_전화네고형_var3.릴스_CS. 본론.03_00_고가영_260306_1T_강다빈,https://www.instagram.com/p/DW3WCVsAK5P/,120243391061760659
[26.03]F_V_P초_전환_복요파출시_네고형_책상네고더빙_var1.릴스_취식.03_00_문선정_260320_1T_김진수,https://www.instagram.com/p/DWGnz3_gNAl/,120243951160750659
[26.03]F_V_P초_전환_복요파출시_네고형_취식책상네고형_var1.릴스_BP대로.03_00_고가영_260306_1T_피재은,https://www.instagram.com/p/DVj2k2HAElH/,120243414488410659
[26.03]F_V_P초_전환_복요파출시_네고형_취식책상네고형_var3.릴스_pov.03_00_고가영_260306_1T_피재은,https://www.instagram.com/p/DViq3Q_gHEk/,120243392230860659
[26.03]F_V_P초_전환_복요파출시_네고형_현장네고_main.릴스_물류춤.03_00_고가영_260313_1T_이미진,https://www.instagram.com/p/DV0eg-rANVN/,120243674143130659
[26.03]F_V_P초_전환_복요파출시_쩜오건_밈활용_var1.릴스_기본.03_00_이봄_260320_1T_이봄1,https://www.instagram.com/p/DY7pR9DAJYO/,120243940488790659
[26.04]F_I_BA망_전환_망요바출시_직원설득형_혜택.100_.배너_혜택O.예외적할인상황.전쟁.가격인상.원가상승.공지문.입고중단안내_확장_김유진_260421_1셀_홍정민,https://www.instagram.com/p/DXY06xCDBjt/,120245478198810659
[26.04]F_I_P망_전환_망요파출시_직원설득형_혜택.100_.배너_혜택O.고효율.사과문.가격실수.고급호텔급_확장_고가영_260406_1셀_김민우,https://www.instagram.com/p/DWyBUurAB2X/,120244780616030659
[26.04]F_I_P망_전환_망요파출시_직원설득형_혜택.100_.배너_혜택O.예외적할인상황.가격인상.전쟁.공지문.입고중단안내_확장_고가영_260416_1셀_오형선,https://www.instagram.com/p/DXMFesvAEiG/,120245268601070659
[26.04]F_I_P망_전환_망요파출시_직원설득형_혜택.100_.배너_혜택O.예외적할인상황.가격인상.전쟁.원가상승.감사공지문.더워지는요즘.3일간_확장_고가영_260413_1셀_김민우,https://www.instagram.com/p/DXETXn_AOy6/,120245082855280659
[26.04]F_I_P망_전환_망요파출시_직원설득형_혜택.100_.배너_혜택O.예외적할인상황.가격인상.전쟁.원가상승.모니터.당분간할인없을예정_확장_고가영_260417_1셀_김민우,https://www.instagram.com/p/DXO05eAgJ3V/,120245294115550659
[26.04]F_I_P망_전환_망요파출시_혜택강조형_제품력.50_.릴스_혜택O.예외적할인상황.가격인상.마진포기.적자심해.100원종료_확장_고가영_260416_1셀_김민우,https://www.instagram.com/p/DXMFhN2gHym/,120245268601100659
[26.04]F_I_P망_전환_망요파출시_혜택강조형_혜택.100_.배너_혜택O.고효율.진짜망고.사과문.원가.비싼_확장_고가영_260403_1셀_김민우,https://www.instagram.com/p/DWqq3QegIVP/,120244677582340659
[26.04]F_I_P망_전환_망요파출시_혜택강조형_혜택.100_.배너_혜택O.예외적할인상황.가격인상.전쟁.마지막100원_확장_고가영_260414_1셀_오형선,https://www.instagram.com/p/DXG4IDJAN-t/,120245144536160659
[26.04]F_I_P망_전환_망요파출시_혜택강조형_혜택.100_.배너_혜택O.예외적할인상황.판매중단.가격인상.원가상승.전쟁.100원.쟁임.네고할인_확장_고가영_260423_1셀_김민우,https://www.instagram.com/p/DXd9yogjB-q/,120245610120050659
[26.04]F_I_P망_전환_망요파출시_혜택강조형_혜택.100_.배너_혜택O.쟁임혜택형.가격인상.쟁임.네고할인.오늘까지래요_확장_고가영_260414_1셀_김민우,https://www.instagram.com/p/DXG4IQvABZk/,120245144536180659
[26.04]F_I_P우_전환_복요파출시_혜택강조형_혜택.100_.배너_혜택O.비용재해석.매거진.역대급.생우유.마지막.100원_확장_문선정_260402_1셀_김민우,https://www.instagram.com/p/DWn_LNTAANW/,120244621432960659
[26.04]F_I_P초_전환_망요파출시_직원설득형_혜택.100_.배너_혜택O.예외적할인상황.가격인상.전쟁.공지문.재입고없음_확장_문선정_260416_1셀_오형선,https://www.instagram.com/p/DXMGNt-gBDY/,120245247029620659
[26.04]F_I_P치_전환_망요파출시_직원설득형_혜택.100_.배너_혜택O.내부공지.맛테.바스크.꾸덕.치즈큐브.듬뿍.오늘100원_확장_이석영_260410_1셀_김민우,https://www.instagram.com/p/DW8xSt0gMKI/,120244974855280659
[26.04]F_I_P치_전환_상시_혜택강조형_혜택.100_.배너_혜택O.전쟁.판매중단.현장감.표_확장_고가영_260420_1셀_홍정민,https://www.instagram.com/p/DXWV5f2AIhD/,120245431900820659
[26.04]F_I_P혼_전환_망요파출시_직원설득형_혜택.100_.배너_혜택O.예외적할인상황.판매중단.원가상승.전쟁.공고문.현장감.표.고퀄리티유지어려워_확장_문선정_260427_1셀_김민우,https://www.instagram.com/p/DXoPPMVgH3B/,120245885483100659
[26.04]F_I_P혼_전환_망요파출시_혜택강조형_혜택.100_.배너_혜택O.예외적할인상황.가격인상.전쟁.판매중단.원재료수급불안정_확장_문선정_260422_1셀_김민우,https://www.instagram.com/p/DXbdtpGjCHP/,120245540984610659
[26.04]F_I_P혼_전환_상시_혜택강조형_혜택.100_.릴스_혜택O.쟁임혜택형.990원.마팀기획.네고형.내일정가로돌아갑니다.무제한990원_확장_문선정_260428_1셀_김민우,https://www.instagram.com/p/DXq9q3IAI-g/,120245958353620659
[26.04]F_I_P혼_전환_상시_혜택강조형_혜택.100_.릴스_혜택O.쟁임혜택형.990원.브팀기획.무제한990원.몇개를더담아도.전부_확장_문선정_260428_1셀_김민우,https://www.instagram.com/p/DXq-XFbADsh/,120245958701100659
[26.04]F_I_P혼_전환_상시_혜택강조형_혜택.100_.배너_혜택O.쟁임혜택형.990원.마팀기획.네고형.다시는없어요.무제한990원_확장_문선정_260428_1셀_김민우,https://www.instagram.com/p/DXq9otpgO9l/,120245958353600659
[26.04]F_I_P혼_전환_상시_혜택강조형_혜택.100_.배너_혜택O.쟁임혜택형.990원.브팀기획.990원에쟁이세요_확장_문선정_260428_1셀_김민우,https://www.instagram.com/p/DXq-UZegGQ2/,120245958701060659
[26.04]F_I_P혼_전환_파인트990원_혜택강조형_혜택.100_.릴스_혜택O.쟁임혜택형.한정성강조.예외적할인.여름맞이.무제한990원_확장_문선정_260429_1셀_김민우,https://www.instagram.com/p/DXtijY_AHeT/,120246011335720659
[26.04]F_I_P혼_전환_파인트990원_혜택강조형_혜택.100_.배너_혜택O.쟁임혜택형.직원실수.내부유출.현장감_확장_문선정_260429_1셀_김민우,https://www.instagram.com/p/DXtihajADmu/,120246010946330659
[26.04]F_I_P혼_전환_파인트990원_혜택강조형_혜택.100_.배너_혜택O.쟁임혜택형.혜택강조.예외적할인.여름맞이.무제한990원.개당990원최저가_확장_문선정_260430_1셀_김수정,https://www.instagram.com/p/DXwH42QgJYL/,120246077701020659
[26.04]F_I_P혼_전환_파인트990원_혜택강조형_혜택.100_.배너_혜택O.쟁임혜택형.혜택강조.예외적할인.여름맞이.저당파인트8종.몇개를.더담든_확장_문선정_260429_1셀_김수정,https://www.instagram.com/p/DXtjMwwABLR/,120246011498520659
[26.04]F_V_BA망_전환_망요바출시_고객후기형_한끼통살BP_main.릴스_공통.민석PJ2_2C_허재희_260415_2T_김지연,https://www.instagram.com/p/DXJUA5rAMFb/,120245189644180659
[26.04]F_V_BA망_전환_망요바출시_네고형_네고형_var3.릴스_혜택.형민.형민PJ1_3C_안예빈_260424_3T_이수민,https://www.instagram.com/p/DXgP3fKAPa9/,120245665444630659
[26.04]F_V_BA망_전환_망요바출시_네고형_소비자네고형_var3.릴스_혜택강조.X_2C_안예빈_260410_2T_김지연,https://www.instagram.com/p/DXGGttfgOlh/,120245125608010659
[26.04]F_V_BA망_전환_망요바출시_원가강조형_소고기BP_var2.릴스_상황.X_2C_안예빈_260410_2T_피재은,https://www.instagram.com/p/DW8OQt1ADYu/,120244959553990659
[26.04]F_V_BA혼_전환_망요바출시_네고형_피자BP_main.릴스_네고형.민석PJ1_2C_홍민석_260415_2T_홍민석,https://www.instagram.com/p/DXIr3N7AEIq/,120245179454510659
[26.04]F_V_P망_전환_망요파출시_네고형_관계성네고형_var1.릴스_규모감.X_1C_고가영_260424_1T_이미진,https://www.instagram.com/p/DXgkmNLgC_1/,120245678853640659
[26.04]F_V_P망_전환_망요파출시_네고형_관계성네고형_var2.릴스_지역페르소나.망고.X_1C_고가영_260410_1T_이봄1,https://www.instagram.com/p/DW9EzV9gIFv/,120244978216260659
[26.04]F_V_P망_전환_망요파출시_네고형_관계성네고형_var3.릴스_가격.X_1C_고가영_260424_1T_이미진,https://www.instagram.com/p/DXgknIdADUu/,120245681999100659
[26.04]F_V_P망_전환_망요파출시_네고형_관계성네고형_var5.릴스_지역페르소나.망고.(재)_1C_고가영_260413_1T_이봄1,https://www.instagram.com/p/DY7lo8-ADH7/,120245069546560659
[26.04]F_V_P망_전환_망요파출시_네고형_관계성네고형_var7.릴스_지역페르소나.요아정.X_1C_고가영_260410_1T_이봄1,https://www.instagram.com/p/DW9GFXGAKBo/,120244979788330659
[26.04]F_V_P망_전환_망요파출시_네고형_기본네고_var2.릴스_추격전.X_1C_고가영_260403_1T_김진수,https://www.instagram.com/p/DWqtejCAAS1/,120244678646120659
[26.04]F_V_P망_전환_망요파출시_네고형_기본네고_var3.릴스_취식강조.X_1C_고가영_260403_1T_김진수,https://www.instagram.com/p/DWqnqzfgBy9/,120244673147930659
[26.04]F_V_P망_전환_망요파출시_네고형_전화네고_var5.릴스_취식1.X_1C_고가영_260403_1T_조의진,https://www.instagram.com/p/DWqoHzwAJs7/,120244676664060659
[26.04]F_V_P망_전환_망요파출시_네고형_지인네고형_var3.릴스_규모감.X_1C_고가영_260417_1T_이봄1,https://www.instagram.com/p/DXOujfVAPIa/,120245290993050659
[26.04]F_V_P망_전환_망요파출시_네고형_책상네고형_var1.릴스_소비자맛비주얼.(재)_1C_고가영_260414_1T_이미진,https://www.instagram.com/p/DXG0xuIgMeY/,120245142769430659
[26.04]F_V_P망_전환_망요파출시_네고형_협상네고형_main.릴스_공통.X_1C_고가영_260418_1T_조의진,https://www.instagram.com/p/DXPOoAeAAKl/,120245304598540659
[26.04]F_V_P망_전환_망요파출시_손해상황강조형_유인맨즈BP_var4.릴스_전쟁.X_1C_고가영_260424_1T_김진수,https://www.instagram.com/p/DXglvwqgKDs/,120245675304280659
[26.04]F_V_P망_전환_망요파출시_원가강조형_미틀리에BP_main.릴스_전쟁통.망빙.X_1C_고가영_260410_1T_조의진,https://www.instagram.com/p/DXLSq5zgKSt/,120244975136390659
[26.04]F_V_P망_전환_망요파출시_원가강조형_미틀리에BP_var1.릴스_전쟁통.요아정.X_1C_고가영_260410_1T_조의진,https://www.instagram.com/p/DXLS16YAFQm/,120244980201250659
[26.04]F_V_P망_전환_망요파출시_원가강조형_전쟁실체강조_var2.릴스_시의성강조.X_1C_고가영_260417_1T_김진수,https://www.instagram.com/p/DXOqJEcgG1O/,120245289226010659
[26.04]F_V_P망_전환_망요파출시_제조과정형_꼬막BP_var2.릴스_한정성맛.X_1C_고가영_260403_1T_이미진,https://www.instagram.com/p/DWqj6vpAAkj/,120244675616660659
[26.04]F_V_P망_전환_망요파출시_쩜오건_규모감_var2.릴스_안아망고부어.재원PJ1_1C_이봄_260410_1T_이봄1,https://www.instagram.com/p/DW8PkYkAMUD/,120244959693290659
[26.04]F_V_P망_전환_망요파출시_쩜오건_마미케어BP_main.릴스_기본.가격구성집중.재원PJ1_1C_최재원_260417_1T_최재원,https://www.instagram.com/p/DXOH7v_gKeP/,120245277282320659
[26.04]F_V_P망_전환_망요파출시_취식강조형_asmr_var1.릴스_한정성.02_1C_고가영_260404_1T_이봄1,https://www.instagram.com/p/DWqGWGSgNHh/,120244662604010659
[26.04]F_V_P복_전환_망요파출시_네고형_관계성네고형_var2.릴스_진짜복숭아.X_1C_박지연_260424_1T_조의진,https://www.instagram.com/p/DXg6r0uAOOW/,120245693331330659
[26.04]F_V_P초_전환_망요파출시_네고형_짝퉁피해_main.릴스_해외대세감.X_4C_문선정_260424_1T_윤성미,https://www.instagram.com/p/DXg6HpQgFxp/,120245692351730659
[26.04]F_V_P초_전환_망요파출시_네고형_짝퉁피해_var2.릴스_망했어요.X_4C_문선정_260424_1T_윤성미,https://www.instagram.com/p/DXg14vwAJ4j/,120245690235270659
[26.04]F_V_P초_전환_망요파출시_네고형_협박네고형_var5.릴스_취식.5분전.X_2C_문선정_260403_2T_유영현,https://www.instagram.com/p/DWqtbfdgCjF/,120244678676860659
[26.05]F_I_DB딸_전환_듬뿍바출시이벤트_혜택강조형_혜택.100_.배너_마팀기획.식감강조.생딸기라떼급_확장_허재희_260514_1셀_오형선,https://www.instagram.com/p/DYVwrZ9gIJa/,120247011533580659
